t_sec,presence,proximity,gaze,sws
1784869689.5,1.00,1.00,0.08,72.3
1784869690.5,1.00,1.00,0.07,72.2
1784869691.5,1.00,1.00,0.07,72.2
1784869692.5,1.00,1.00,0.07,72.2
1784869693.5,1.00,1.00,0.07,72.2
1784869694.5,1.00,1.00,0.07,72.2
1784869695.5,1.00,1.00,0.07,72.2
1784869696.5,1.00,1.00,0.07,72.2
1784869697.5,1.00,1.00,0.07,72.2
1784869698.5,1.00,1.00,0.07,72.2
1784869699.5,1.00,1.00,0.07,72.2
1784869700.5,1.00,1.00,0.07,72.2
1784869701.5,1.00,1.00,0.07,72.2
1784869702.5,1.00,1.00,0.07,72.2
1784869703.5,1.00,1.00,0.07,72.2
1784869704.5,1.00,1.00,0.07,72.2
1784869705.5,1.00,1.00,0.07,72.2
1784869706.5,1.00,1.00,0.07,72.0
1784869707.5,1.00,1.00,0.03,71.0
1784869708.5,1.00,1.00,0.00,70.1
1784869709.5,1.00,1.00,0.00,70.0
1784869710.5,1.00,1.00,0.00,70.0
1784869711.5,1.00,1.00,0.00,70.0
1784869712.5,1.00,1.00,0.00,70.0
1784869713.5,1.00,1.00,0.00,70.0
1784869714.5,1.00,1.00,0.00,70.0
1784869715.5,1.00,1.00,0.00,70.0
1784869716.5,1.00,1.00,0.00,70.0
1784869717.5,1.00,1.00,0.00,70.0
1784869718.5,1.00,1.00,0.00,70.0
1784869719.5,1.00,1.00,0.00,70.0
1784869720.5,1.00,1.00,0.00,70.0
1784869721.5,1.00,1.00,0.00,70.0
1784869722.5,1.00,1.00,0.00,70.0
1784869723.5,1.00,1.00,0.00,70.0
1784869724.5,1.00,1.00,0.00,70.0
1784869725.5,1.00,1.00,0.00,70.0
1784869726.5,1.00,1.00,0.00,70.0
1784869727.5,1.00,1.00,0.00,70.0
1784869728.5,1.00,1.00,0.00,70.0
1784869729.5,1.00,1.00,0.00,70.0
1784869730.5,1.00,1.00,0.00,70.0
1784869731.5,1.00,1.00,0.00,70.0
1784869732.5,1.00,1.00,0.00,70.0
1784869733.5,1.00,1.00,0.00,70.0
1784869734.5,1.00,1.00,0.00,70.0
1784869735.5,1.00,1.00,0.00,70.0
1784869736.5,1.00,1.00,0.00,70.0
1784869737.5,1.00,1.00,0.00,70.0
1784869738.5,1.00,1.00,0.00,70.0
1784869739.5,1.00,1.00,0.00,70.0
1784869740.5,1.00,1.00,0.00,70.0
1784869741.5,1.00,1.00,0.00,70.0
1784869742.5,1.00,1.00,0.00,70.0
1784869743.5,1.00,1.00,0.00,70.0
1784869744.5,1.00,1.00,0.00,70.0
1784869745.5,1.00,1.00,0.00,70.0
1784869746.5,1.00,1.00,0.00,70.0
1784869747.5,1.00,1.00,0.00,70.0
1784869748.5,1.00,1.00,0.00,70.0
1784869749.5,1.00,1.00,0.00,70.0
1784869750.5,1.00,1.00,0.00,70.0
1784869751.5,1.00,1.00,0.00,70.0
1784869752.5,1.00,1.00,0.00,70.0
1784869753.5,1.00,1.00,0.00,70.0
1784869754.5,1.00,1.00,0.00,70.0
1784869755.5,1.00,1.00,0.00,70.0
1784869756.5,1.00,1.00,0.00,70.0
1784869757.5,1.00,1.00,0.00,70.0
1784869758.5,1.00,1.00,0.00,70.0
1784869759.5,1.00,1.00,0.00,70.0
1784869760.5,1.00,1.00,0.00,70.0
1784869761.5,1.00,1.00,0.00,70.0
1784869762.5,1.00,1.00,0.00,70.0
1784869763.5,1.00,1.00,0.00,70.0
1784869764.5,1.00,1.00,0.00,70.0
1784869765.5,1.00,1.00,0.00,70.0
1784869766.5,1.00,1.00,0.00,70.0
1784869767.5,1.00,1.00,0.00,70.0
1784869768.5,1.00,1.00,0.00,70.0
1784869769.5,1.00,1.00,0.00,70.0
1784869770.5,1.00,1.00,0.00,70.0
1784869771.5,1.00,1.00,0.00,70.0
1784869772.5,1.00,1.00,0.00,70.0
1784869773.5,1.00,1.00,0.00,70.0
1784869774.5,1.00,1.00,0.00,70.0
1784869775.5,1.00,1.00,0.00,70.0
1784869776.5,1.00,1.00,0.00,70.0
1784869777.5,1.00,1.00,0.00,70.0
1784869778.5,1.00,1.00,0.00,70.0
1784869779.5,1.00,1.00,0.00,70.0
1784869780.5,1.00,1.00,0.00,70.0
1784869781.5,1.00,1.00,0.00,70.0
1784869782.5,1.00,1.00,0.00,70.0
1784869783.5,1.00,1.00,0.00,70.0
1784869784.5,1.00,1.00,0.00,70.0
1784869785.5,1.00,1.00,0.00,70.0
1784869786.5,1.00,1.00,0.00,70.0
1784869787.5,1.00,1.00,0.00,70.0
1784869788.5,1.00,1.00,0.00,70.0
1784869789.5,1.00,1.00,0.00,70.0
1784869790.5,1.00,1.00,0.00,70.0
1784869791.5,1.00,1.00,0.00,70.0
1784869792.5,1.00,1.00,0.00,70.0
1784869793.5,1.00,1.00,0.00,70.0
1784869794.5,1.00,1.00,0.00,70.0
1784869795.5,1.00,1.00,0.00,70.0
1784869796.5,1.00,1.00,0.00,70.0
1784869797.5,1.00,1.00,0.00,70.0
1784869798.5,1.00,1.00,0.00,70.0
1784869799.5,1.00,1.00,0.00,70.0
1784869800.5,1.00,1.00,0.00,70.0
1784869801.5,1.00,1.00,0.00,70.0
1784869802.5,1.00,1.00,0.00,70.0
1784869803.5,1.00,1.00,0.00,70.0
1784869804.5,1.00,1.00,0.00,70.0
1784869805.5,1.00,1.00,0.00,70.0
1784869806.5,1.00,1.00,0.00,70.0
1784869807.5,1.00,1.00,0.00,70.0
1784869808.5,1.00,1.00,0.00,70.0
1784869809.5,1.00,1.00,0.00,70.0
1784869810.5,1.00,1.00,0.00,70.0
1784869811.5,1.00,1.00,0.00,70.0
1784869812.5,1.00,1.00,0.00,70.0
1784869813.5,1.00,1.00,0.00,70.0
1784869814.5,1.00,1.00,0.00,70.0
1784869815.5,1.00,1.00,0.00,70.0
1784869816.5,1.00,1.00,0.00,70.0
1784869817.5,1.00,1.00,0.00,70.0
1784869818.5,1.00,1.00,0.00,70.0
1784869819.5,1.00,1.00,0.00,70.0
1784869820.5,1.00,1.00,0.00,70.0
1784869821.5,1.00,1.00,0.00,70.0
1784869822.5,1.00,1.00,0.00,70.0
1784869823.5,1.00,1.00,0.00,70.0
1784869824.5,1.00,1.00,0.00,70.0
1784869825.5,1.00,1.00,0.00,70.0
1784869826.5,1.00,1.00,0.00,70.0
1784869827.5,1.00,1.00,0.00,70.0
1784869828.5,1.00,1.00,0.00,70.0
1784869829.5,1.00,1.00,0.00,70.0
1784869830.5,1.00,1.00,0.00,70.0
1784869831.5,1.00,1.00,0.00,70.0
1784869832.5,1.00,1.00,0.00,70.0
1784869833.5,1.00,1.00,0.00,70.0
1784869834.5,1.00,1.00,0.00,70.0
1784869835.5,1.00,1.00,0.00,70.0
1784869836.5,1.00,1.00,0.00,70.0
1784869837.5,1.00,1.00,0.00,70.0
1784869838.5,1.00,1.00,0.00,70.0
1784869839.5,1.00,1.00,0.00,70.0
1784869840.5,1.00,1.00,0.00,70.0
1784869841.5,1.00,1.00,0.00,70.0
1784869842.5,1.00,1.00,0.00,70.0
1784869843.5,1.00,1.00,0.00,70.0
1784869844.5,1.00,1.00,0.00,70.0
1784869845.5,1.00,1.00,0.00,70.0
1784869846.5,1.00,1.00,0.00,70.0
1784869847.5,1.00,1.00,0.00,70.0
1784869848.5,1.00,1.00,0.00,70.0
1784869849.5,1.00,1.00,0.00,70.0
1784869850.5,1.00,1.00,0.00,70.0
1784869851.5,1.00,1.00,0.00,70.0
1784869852.5,1.00,1.00,0.00,70.0
1784869853.5,1.00,1.00,0.00,70.0
1784869854.5,1.00,1.00,0.00,70.0
1784869855.5,1.00,1.00,0.00,70.0
1784869856.5,1.00,1.00,0.00,70.0
1784869857.5,1.00,1.00,0.00,70.0
1784869858.5,1.00,1.00,0.00,70.0
1784869859.5,1.00,1.00,0.00,70.0
1784869860.5,1.00,1.00,0.00,70.0
1784869861.5,1.00,1.00,0.00,70.0
1784869862.5,1.00,1.00,0.00,70.0
1784869863.5,1.00,1.00,0.00,70.0
1784869864.5,1.00,1.00,0.00,70.0
1784869865.5,1.00,1.00,0.00,70.0
1784869866.5,1.00,1.00,0.00,70.0
1784869867.5,1.00,1.00,0.00,70.0
1784869868.5,1.00,1.00,0.00,70.0
1784869869.5,1.00,1.00,0.00,70.0
1784869870.5,1.00,1.00,0.00,70.0
1784869871.5,1.00,1.00,0.00,70.0
1784869872.5,1.00,1.00,0.00,70.0
1784869873.5,1.00,1.00,0.00,70.0
1784869874.5,1.00,1.00,0.00,70.0
1784869875.5,1.00,1.00,0.00,70.0
1784869876.5,1.00,1.00,0.00,70.0
1784869877.5,1.00,1.00,0.00,70.0
1784869878.5,1.00,1.00,0.00,70.0
1784869879.5,1.00,1.00,0.00,70.0
1784869880.5,1.00,1.00,0.00,70.0
1784869881.5,1.00,1.00,0.00,70.0
1784869882.5,1.00,1.00,0.00,70.0
1784869883.5,1.00,1.00,0.00,70.0
1784869884.5,1.00,1.00,0.00,70.0
1784869885.5,1.00,1.00,0.00,70.0
1784869886.5,1.00,1.00,0.00,70.0
1784869887.5,1.00,1.00,0.00,70.0
1784869888.5,1.00,1.00,0.00,70.0
1784869889.5,1.00,1.00,0.00,70.0
1784869890.5,1.00,1.00,0.00,70.0
1784869891.5,1.00,1.00,0.00,70.0
1784869892.5,1.00,1.00,0.00,70.0
1784869893.5,1.00,1.00,0.00,70.0
1784869894.5,1.00,1.00,0.00,70.0
1784869895.5,1.00,1.00,0.00,70.0
1784869896.5,1.00,1.00,0.03,70.9
1784869897.5,1.00,1.00,0.04,71.2
1784869898.5,1.00,1.00,0.04,71.2
1784869899.5,1.00,1.00,0.04,71.2
1784869900.5,1.00,1.00,0.04,71.2
1784869901.5,1.00,1.00,0.04,71.2
1784869902.5,1.00,1.00,0.04,71.2
1784869903.5,1.00,1.00,0.04,71.2
1784869904.5,1.00,1.00,0.04,71.2
1784869905.5,1.00,1.00,0.04,71.2
1784869906.5,1.00,1.00,0.04,71.2
1784869907.5,1.00,1.00,0.04,71.2
1784869908.5,1.00,1.00,0.04,71.2
1784869909.5,1.00,1.00,0.04,71.2
1784869910.5,1.00,1.00,0.04,71.2
1784869911.5,1.00,1.00,0.04,71.2
1784869912.5,1.00,1.00,0.04,71.2
1784869913.5,1.00,1.00,0.04,71.2
1784869914.5,1.00,1.00,0.04,71.2
1784869915.5,1.00,1.00,0.04,71.2
1784869916.5,1.00,1.00,0.04,71.2
1784869917.5,1.00,1.00,0.04,71.2
1784869918.5,1.00,1.00,0.04,71.2
1784869919.5,1.00,1.00,0.04,71.2
1784869920.5,1.00,1.00,0.04,71.2
1784869921.5,1.00,1.00,0.04,71.2
1784869922.5,1.00,1.00,0.04,71.2
1784869923.5,1.00,1.00,0.04,71.2
1784869924.5,1.00,1.00,0.04,71.2
1784869925.5,1.00,1.00,0.04,71.2
1784869926.5,1.00,1.00,0.01,70.3
1784869927.5,1.00,1.00,0.00,70.0
1784869928.5,1.00,1.00,0.00,70.0
1784869929.5,1.00,1.00,0.00,70.0
1784869930.5,1.00,1.00,0.00,70.0
1784869931.5,1.00,1.00,0.00,70.0
1784869932.5,1.00,1.00,0.00,70.0
1784869933.5,1.00,1.00,0.00,70.0
1784869934.5,1.00,1.00,0.00,70.0
1784869935.5,1.00,1.00,0.00,70.0
1784869936.5,1.00,1.00,0.00,70.0
1784869937.5,1.00,1.00,0.00,70.0
1784869938.5,1.00,1.00,0.00,70.0
1784869939.5,1.00,1.00,0.00,70.0
1784869940.5,1.00,1.00,0.00,70.0
1784869941.5,1.00,1.00,0.00,70.0
1784869942.5,1.00,1.00,0.00,70.0
1784869943.5,1.00,1.00,0.00,70.0
1784869944.5,1.00,1.00,0.00,70.0
1784869945.5,1.00,1.00,0.00,70.0
1784869946.5,1.00,1.00,0.00,70.0
1784869947.5,1.00,1.00,0.00,70.0
1784869948.5,1.00,1.00,0.00,70.0
1784869949.5,1.00,1.00,0.00,70.0
1784869950.5,1.00,1.00,0.01,70.3
1784869951.5,0.99,1.00,0.01,69.9
1784869952.5,0.99,1.00,0.01,69.9
1784869953.5,0.98,1.00,0.01,69.5
1784869954.5,0.98,1.00,0.03,70.2
1784869955.5,0.98,1.00,0.04,70.5
1784869956.5,0.98,1.00,0.04,70.5
1784869957.5,0.98,1.00,0.04,70.5
1784869958.5,0.98,1.00,0.04,70.5
1784869959.5,0.98,1.00,0.04,70.5
1784869960.5,0.98,1.00,0.04,70.5
1784869961.5,0.98,1.00,0.04,70.5
1784869962.5,0.98,1.00,0.04,70.5
1784869963.5,0.98,1.00,0.04,70.5
1784869964.5,0.98,1.00,0.04,70.5
1784869965.5,0.98,1.00,0.04,70.5
1784869966.5,0.98,1.00,0.04,70.5
1784869967.5,0.98,1.00,0.04,70.5
1784869968.5,0.98,1.00,0.04,70.5
1784869969.5,0.98,1.00,0.04,70.5
1784869970.5,0.98,1.00,0.04,70.5
1784869971.5,0.98,1.00,0.04,70.5
1784869972.5,0.98,1.00,0.04,70.5
1784869973.5,0.98,1.00,0.04,70.5
1784869974.5,0.98,1.00,0.07,71.4
1784869975.5,0.98,1.00,0.09,71.9
1784869976.5,0.98,1.00,0.09,72.0
1784869977.5,0.98,1.00,0.13,73.0
1784869978.5,0.98,1.00,0.16,74.1
1784869979.5,0.98,1.00,0.20,75.1
1784869980.5,0.98,1.00,0.22,75.8
1784869981.5,0.99,1.00,0.25,76.9
1784869982.5,0.99,1.00,0.26,77.2
1784869983.5,1.00,1.00,0.29,78.7
1784869984.5,1.00,1.00,0.30,79.0
1784869985.5,1.00,1.00,0.31,79.3
1784869986.5,1.00,1.00,0.34,80.3
1784869987.5,1.00,1.00,0.38,81.3
1784869988.5,1.00,1.00,0.41,82.3
1784869989.5,1.00,1.00,0.44,83.3
1784869990.5,1.00,1.00,0.48,84.3
1784869991.5,1.00,1.00,0.51,85.3
1784869992.5,1.00,1.00,0.54,86.3
1784869993.5,1.00,1.00,0.58,87.3
1784869994.5,1.00,1.00,0.61,88.3
1784869995.5,1.00,1.00,0.64,89.3
1784869996.5,1.00,1.00,0.68,90.3
1784869997.5,1.00,1.00,0.71,91.3
1784869998.5,1.00,1.00,0.74,92.3
1784869999.5,1.00,1.00,0.78,93.4
1784870000.5,1.00,1.00,0.81,94.4
1784870001.5,1.00,1.00,0.85,95.4
1784870002.5,1.00,1.00,0.88,96.3
1784870003.5,1.00,1.00,0.91,97.2
1784870004.5,1.00,1.00,0.91,97.4
1784870005.5,1.00,1.00,0.93,97.9
1784870006.5,1.00,1.00,0.96,98.8
1784870007.5,1.00,1.00,0.96,98.8
1784870008.5,1.00,1.00,0.93,97.9
1784870009.5,1.00,1.00,0.90,96.9
1784870010.5,1.00,1.00,0.86,95.9
1784870011.5,1.00,1.00,0.83,95.0
1784870012.5,1.00,1.00,0.82,94.7
1784870013.5,1.00,1.00,0.79,93.7
1784870014.5,1.00,1.00,0.77,93.0
1784870015.5,1.00,1.00,0.77,93.2
1784870016.5,1.00,1.00,0.77,93.2
1784870017.5,1.00,1.00,0.77,93.2
1784870018.5,1.00,1.00,0.77,93.2
1784870019.5,1.00,1.00,0.77,93.2
1784870020.5,1.00,1.00,0.76,92.9
1784870021.5,1.00,1.00,0.73,91.9
1784870022.5,1.00,1.00,0.72,91.5
1784870023.5,1.00,1.00,0.68,90.5
1784870024.5,1.00,1.00,0.68,90.3
1784870025.5,1.00,1.00,0.64,89.3
1784870026.5,1.00,1.00,0.61,88.3
1784870027.5,1.00,1.00,0.58,87.3
1784870028.5,1.00,1.00,0.56,86.9
1784870029.5,1.00,1.00,0.55,86.6
1784870030.5,1.00,1.00,0.52,85.6
1784870031.5,1.00,1.00,0.49,84.6
1784870032.5,1.00,1.00,0.45,83.6
1784870033.5,1.00,1.00,0.42,82.6
1784870034.5,1.00,1.00,0.39,81.6
1784870035.5,1.00,1.00,0.35,80.6
1784870036.5,1.00,1.00,0.32,79.6
1784870037.5,1.00,1.00,0.29,78.6
1784870038.5,1.00,1.00,0.28,78.5
1784870039.5,1.00,1.00,0.28,78.5
1784870040.5,1.00,1.00,0.28,78.5
1784870041.5,1.00,1.00,0.28,78.5
1784870042.5,1.00,1.00,0.28,78.5
1784870043.5,1.00,1.00,0.28,78.5
1784870044.5,1.00,1.00,0.27,78.2
1784870045.5,1.00,1.00,0.25,77.4
1784870046.5,1.00,1.00,0.21,76.4
1784870047.5,1.00,1.00,0.18,75.4
1784870048.5,1.00,1.00,0.15,74.4
1784870049.5,1.00,1.00,0.11,73.4
1784870050.5,1.00,1.00,0.09,72.7
1784870051.5,1.00,1.00,0.09,72.7
1784870052.5,1.00,1.00,0.07,72.1
1784870053.5,1.00,1.00,0.07,72.1
1784870054.5,1.00,1.00,0.05,71.5
1784870055.5,1.00,1.00,0.08,72.5
1784870056.5,1.00,1.00,0.12,73.5
1784870057.5,1.00,1.00,0.15,74.5
1784870058.5,1.00,1.00,0.16,74.9
1784870059.5,1.00,1.00,0.17,75.2
1784870060.5,1.00,1.00,0.21,76.2
1784870061.5,1.00,1.00,0.21,76.4
1784870062.5,1.00,1.00,0.21,76.4
1784870063.5,1.00,1.00,0.24,77.3
1784870064.5,1.00,1.00,0.28,78.3
1784870065.5,1.00,1.00,0.31,79.3
1784870066.5,1.00,1.00,0.34,80.3
1784870067.5,1.00,1.00,0.38,81.3
1784870068.5,1.00,1.00,0.41,82.3
1784870069.5,1.00,1.00,0.44,83.3
1784870070.5,1.00,1.00,0.48,84.3
1784870071.5,1.00,1.00,0.51,85.3
1784870072.5,1.00,1.00,0.54,86.3
1784870073.5,1.00,1.00,0.58,87.3
1784870074.5,1.00,1.00,0.61,88.3
1784870075.5,1.00,1.00,0.63,88.9
1784870076.5,1.00,1.00,0.63,88.9
1784870077.5,1.00,1.00,0.63,88.9
1784870078.5,1.00,1.00,0.65,89.5
1784870079.5,1.00,1.00,0.67,90.1
1784870080.5,1.00,1.00,0.69,90.8
1784870081.5,1.00,1.00,0.72,91.6
1784870082.5,1.00,1.00,0.75,92.5
1784870083.5,1.00,1.00,0.78,93.4
1784870084.5,1.00,1.00,0.81,94.2
1784870085.5,1.00,1.00,0.80,93.9
1784870086.5,1.00,1.00,0.79,93.6
1784870087.5,1.00,1.00,0.78,93.3
1784870088.5,1.00,1.00,0.73,92.0
1784870089.5,1.00,1.00,0.69,90.5
1784870090.5,1.00,1.00,0.65,89.3
1784870091.5,1.00,1.00,0.69,90.5
1784870092.5,1.00,1.00,0.73,91.9
1784870093.5,1.00,1.00,0.69,90.5
1784870094.5,1.00,1.00,0.64,89.0
1784870095.5,1.00,1.00,0.58,87.5
1784870096.5,1.00,1.00,0.54,86.0
1784870097.5,1.00,1.00,0.48,84.5
1784870098.5,1.00,1.00,0.45,83.6
1784870099.5,1.00,1.00,0.41,82.4
1784870100.5,1.00,1.00,0.37,81.1
1784870101.5,1.00,1.00,0.33,79.9
1784870102.5,1.00,1.00,0.28,78.5
1784870103.5,1.00,1.00,0.23,77.0
1784870104.5,1.00,1.00,0.17,75.2
1784870105.5,1.00,1.00,0.16,74.7
1784870106.5,1.00,1.00,0.22,76.5
1784870107.5,1.00,1.00,0.28,78.3
1784870108.5,1.00,0.99,0.32,79.4
1784870109.5,1.00,0.99,0.36,80.3
1784870110.5,1.00,0.98,0.39,81.1
1784870111.5,1.00,0.97,0.42,81.8
1784870112.5,1.00,0.97,0.45,82.4
1784870113.5,1.00,0.96,0.47,83.0
1784870114.5,1.00,0.95,0.50,83.4
1784870115.5,1.00,0.95,0.52,83.9
1784870116.5,1.00,0.94,0.54,84.4
1784870117.5,1.00,0.94,0.55,84.9
1784870118.5,1.00,0.94,0.59,85.9
1784870119.5,1.00,0.94,0.62,87.0
1784870120.5,1.00,0.94,0.65,87.9
1784870121.5,1.00,0.94,0.65,87.9
1784870122.5,1.00,0.94,0.66,88.1
1784870123.5,1.00,0.94,0.70,89.2
1784870124.5,1.00,0.94,0.71,89.5
1784870125.5,1.00,0.94,0.73,90.2
1784870126.5,1.00,0.94,0.74,90.6
1784870127.5,1.00,0.94,0.76,91.1
1784870128.5,1.00,0.94,0.77,91.5
1784870129.5,1.00,0.94,0.79,92.2
1784870130.5,1.00,0.94,0.81,92.7
1784870131.5,1.00,0.94,0.82,93.0
1784870132.5,1.00,0.94,0.82,93.0
1784870133.5,0.98,0.94,0.82,91.9
1784870134.5,0.95,0.94,0.82,90.5
1784870135.5,0.91,0.94,0.81,88.8
1784870136.5,0.88,0.93,0.77,86.4
1784870137.5,0.85,0.93,0.74,84.0
1784870138.5,0.81,0.94,0.70,81.8
1784870139.5,0.78,0.95,0.67,79.6
1784870140.5,0.74,0.95,0.64,77.4
1784870141.5,0.71,0.96,0.60,75.2
1784870142.5,0.68,0.97,0.57,73.1
1784870143.5,0.65,0.98,0.54,71.2
1784870144.5,0.62,0.98,0.50,69.3
1784870145.5,0.58,1.00,0.47,67.2
1784870146.5,0.55,1.00,0.43,64.9
1784870147.5,0.51,1.00,0.40,62.5
1784870148.5,0.48,1.00,0.37,60.1
1784870149.5,0.45,1.00,0.33,57.7
1784870150.5,0.42,1.00,0.30,55.5
1784870151.5,0.38,1.00,0.26,53.1
1784870152.5,0.35,1.00,0.23,50.7
1784870153.5,0.32,1.00,0.20,48.3
1784870154.5,0.28,1.00,0.18,46.7
1784870155.5,0.25,0.99,0.16,44.8
1784870156.5,0.22,0.99,0.16,43.4
1784870157.5,0.18,0.99,0.15,41.7
1784870158.5,0.15,0.99,0.12,39.4
1784870159.5,0.12,0.99,0.08,37.0
1784870160.5,0.09,0.98,0.05,34.5
1784870161.5,0.05,0.97,0.02,31.8
1784870162.5,0.02,0.90,0.00,27.9
1784870163.5,0.01,0.00,0.00,0.3
1784870164.5,0.01,0.00,0.00,0.3
1784870165.5,0.03,1.00,0.01,31.4
1784870166.5,0.03,1.00,0.01,31.4
1784870167.5,0.03,1.00,0.01,31.4
1784870168.5,0.04,1.00,0.01,32.0
1784870169.5,0.07,1.00,0.01,33.2
1784870170.5,0.10,1.00,0.03,35.2
1784870171.5,0.14,1.00,0.07,37.6
1784870172.5,0.17,1.00,0.10,39.9
1784870173.5,0.20,1.00,0.14,42.2
1784870174.5,0.23,1.00,0.17,44.4
1784870175.5,0.27,1.00,0.20,46.8
1784870176.5,0.30,1.00,0.24,49.2
1784870177.5,0.34,1.00,0.27,51.6
1784870178.5,0.37,1.00,0.31,53.9
1784870179.5,0.40,1.00,0.34,56.3
1784870180.5,0.43,1.00,0.37,58.6
1784870181.5,0.47,1.00,0.38,60.2
1784870182.5,0.50,1.00,0.38,61.5
1784870183.5,0.54,1.00,0.38,63.0
1784870184.5,0.57,1.00,0.39,64.4
1784870185.5,0.60,1.00,0.40,66.2
1784870186.5,0.64,1.00,0.44,68.6
1784870187.5,0.67,1.00,0.47,70.8
1784870188.5,0.70,1.00,0.50,73.0
1784870189.5,0.73,1.00,0.53,75.3
1784870190.5,0.77,1.00,0.57,77.7
1784870191.5,0.80,1.00,0.60,80.1
1784870192.5,0.83,1.00,0.64,82.4
1784870193.5,0.87,1.00,0.67,84.8
1784870194.5,0.90,1.00,0.71,87.1
1784870195.5,0.91,1.00,0.72,88.1
1784870196.5,0.94,1.00,0.76,90.5
1784870197.5,0.98,1.00,0.79,92.9
1784870198.5,1.00,1.00,0.82,94.5
1784870199.5,1.00,1.00,0.84,95.1
1784870200.5,1.00,1.00,0.82,94.5
1784870201.5,1.00,1.00,0.81,94.2
1784870202.5,1.00,1.00,0.78,93.3
1784870203.5,1.00,1.00,0.75,92.4
1784870204.5,1.00,1.00,0.73,91.9
1784870205.5,1.00,1.00,0.70,91.0
1784870206.5,1.00,1.00,0.66,89.9
1784870207.5,1.00,1.00,0.64,89.1
1784870208.5,1.00,1.00,0.61,88.4
1784870209.5,1.00,1.00,0.59,87.8
1784870210.5,1.00,1.00,0.58,87.3
1784870211.5,1.00,1.00,0.59,87.5
1784870212.5,1.00,1.00,0.62,88.3
1784870213.5,1.00,1.00,0.63,88.8
1784870214.5,1.00,1.00,0.66,89.6
1784870215.5,1.00,1.00,0.67,89.8
1784870216.5,1.00,1.00,0.65,89.3
1784870217.5,1.00,1.00,0.63,88.7
1784870218.5,1.00,1.00,0.62,88.3
1784870219.5,1.00,1.00,0.59,87.4
1784870220.5,1.00,1.00,0.55,86.4
1784870221.5,1.00,1.00,0.52,85.4
1784870222.5,1.00,1.00,0.49,84.4
1784870223.5,0.98,1.00,0.43,82.4
1784870224.5,0.95,1.00,0.36,78.8
1784870225.5,0.95,1.00,0.30,76.9
1784870226.5,0.95,1.00,0.23,74.9
1784870227.5,0.95,1.00,0.15,72.5
1784870228.5,0.95,1.00,0.06,69.7
1784870229.5,0.95,1.00,0.00,68.1
1784870230.5,0.95,1.00,0.03,68.9
1784870231.5,0.95,1.00,0.11,71.5
1784870232.5,0.95,1.00,0.20,74.0
1784870233.5,0.95,1.00,0.28,76.4
1784870234.5,0.95,1.00,0.34,78.3
1784870235.5,0.95,1.00,0.41,80.5
1784870236.5,0.95,1.00,0.49,82.8
1784870237.5,0.95,1.00,0.55,84.7
1784870238.5,0.95,1.00,0.60,86.0
1784870239.5,0.95,1.00,0.64,87.2
1784870240.5,0.95,1.00,0.61,86.3
1784870241.5,0.96,1.00,0.61,86.4
1784870242.5,0.96,1.00,0.63,87.1
1784870243.5,0.96,1.00,0.65,87.8
1784870244.5,0.96,1.00,0.67,88.4
1784870245.5,0.96,1.00,0.69,88.8
1784870246.5,0.96,1.00,0.66,88.0
1784870247.5,0.96,1.00,0.63,87.1
1784870248.5,0.96,1.00,0.64,87.4
1784870249.5,0.96,1.00,0.66,88.0
1784870250.5,0.96,1.00,0.68,88.6
1784870251.5,0.96,1.00,0.69,89.0
1784870252.5,0.96,1.00,0.70,89.2
1784870253.5,0.97,1.00,0.68,89.1
1784870254.5,1.00,1.00,0.68,90.4
1784870255.5,1.00,1.00,0.66,89.9
1784870256.5,1.00,1.00,0.65,89.4
1784870257.5,1.00,1.00,0.64,89.1
1784870258.5,1.00,1.00,0.67,90.1
1784870259.5,1.00,1.00,0.70,91.1
1784870260.5,1.00,1.00,0.72,91.7
1784870261.5,1.00,1.00,0.72,91.7
1784870262.5,1.00,1.00,0.72,91.7
1784870263.5,1.00,1.00,0.72,91.7
1784870264.5,1.00,1.00,0.72,91.7
1784870265.5,1.00,1.00,0.72,91.7
1784870266.5,1.00,1.00,0.72,91.7
1784870267.5,1.00,1.00,0.72,91.7
1784870268.5,1.00,1.00,0.71,91.2
1784870269.5,1.00,1.00,0.67,90.2
1784870270.5,1.00,1.00,0.69,90.6
1784870271.5,1.00,1.00,0.70,91.1
1784870272.5,1.00,1.00,0.70,91.1
1784870273.5,1.00,1.00,0.70,91.1
1784870274.5,1.00,1.00,0.70,91.1
1784870275.5,1.00,1.00,0.70,91.1
1784870276.5,1.00,1.00,0.73,92.0
1784870277.5,1.00,1.00,0.77,93.0
1784870278.5,1.00,1.00,0.77,93.2
1784870279.5,1.00,1.00,0.77,93.2
1784870280.5,1.00,1.00,0.77,93.2
1784870281.5,1.00,1.00,0.77,93.2
1784870282.5,1.00,1.00,0.75,92.5
1784870283.5,1.00,1.00,0.76,92.7
1784870284.5,1.00,1.00,0.79,93.7
1784870285.5,1.00,1.00,0.82,94.7
1784870286.5,1.00,1.00,0.86,95.7
1784870287.5,1.00,1.00,0.85,95.6
1784870288.5,1.00,1.00,0.82,94.7
1784870289.5,1.00,1.00,0.82,94.7
1784870290.5,1.00,1.00,0.82,94.7
1784870291.5,1.00,1.00,0.82,94.7
1784870292.5,1.00,1.00,0.82,94.7
1784870293.5,1.00,1.00,0.82,94.7
1784870294.5,1.00,1.00,0.82,94.7
1784870295.5,1.00,1.00,0.82,94.7
